FL,60547,25.7723,-80.3458
CA,60513,33.9278,-117.9513
MA,60470,42.4305,-71.0576
CA,60357,33.9336,-118.0311
CO,60336,39.8642,-104.8434
WA,60172,47.1203,-122.2848
CT,59947,41.6812,-72.9407
IN,59897,39.2093,-85.9183
WI,59890,43.0068,-88.0296
UT,59805,40.6570,-111.9493
ME,59772,44.8322,-68.7906
CA,59669,34.0497,-118.1326
IN,59458,39.6019,-86.1073
TN,59440,35.2337,-89.8195
FL,59439,27.4900,-82.5739
MI,59438,42.6493,-83.2878
VA,59433,38.1593,-79.0611
CT,59395,41.5367,-72.7944
CA,59329,33.8944,-118.3073
NC,59300,35.7239,-78.8728
MI,59277,42.5084,-83.1539
CA,59276,37.3168,-122.0465
CA,59249,32.7703,-117.0204
MI,59216,42.1159,-86.4488
MI,58984,42.4921,-82.8957
IL,58899,42.0345,-87.9009
ME,58802,44.0915,-70.1681
FL,58796,26.2466,-80.2119
MI,58787,43.6241,-84.2319
NV,58756,39.1512,-119.7474
MD,58643,38.9569,-76.7409
NY,58592,41.4459,-74.4236
ID,58481,43.6453,-116.6591
CA,58440,37.9905,-122.5222
WA,58225,46.2824,-119.2938
MO,58212,38.7824,-90.6061
FL,58208,28.2106,-82.3238
TN,58113,36.3063,-86.5998
NY,58109,41.0220,-73.7549
NC,58098,35.4058,-80.8727
CA,58081,32.8554,-116.9851
MO,58025,38.5676,-92.1759
WV,57942,37.7878,-81.1841
CA,57939,34.1342,-118.0373
FL,57891,28.5727,-80.8193
GA,57873,34.1639,-84.8007
WA,57860,46.0670,-118.3366
IL,57857,41.6074,-87.8619
MD,57817,39.3944,-76.6190
MA,57746,42.1984,-70.9466
CO,57706,39.5084,-104.7753
FL,57704,26.8466,-80.1679
MT,57695,45.6832,-111.0552
PA,57577,41.0023,-75.1779
CA,57509,33.9800,-118.2167
MA,57464,41.9036,-71.0943
OK,57407,35.4630,-97.3709
MA,57341,42.4234,-71.1087
NC,57278,35.3778,-77.9720
TX,57197,32.8508,-97.0799
KS,57046,39.1886,-96.6046
WA,57027,47.7564,-122.3426
AZ,56820,34.5006,-114.3113
GA,56666,33.8633,-84.5168
MO,56551,37.3108,-89.5597
FL,56225,25.7556,-80.4016
FL,56182,25.7081,-80.4078
OR,55837,42.4333,-123.3317
MO,55829,39.0124,-94.2721
MS,55780,34.9514,-89.9787
IL,55773,41.5670,-87.8050
CA,55720,33.9991,-117.8161
MA,55697,42.4517,-73.2605
TX,55686,28.7125,-100.4840
NJ,55676,40.4870,-74.4450
KS,55625,38.9609,-94.8018
PA,55604,40.9504,-75.9724
ID,55556,42.5645,-114.4615
GA,55554,33.8744,-84.3314
CA,55516,38.0920,-122.5576
OR,55514,45.4237,-122.7845
CA,55417,34.1113,-117.1654
CA,55357,33.7105,-117.9514
MI,55353,42.3164,-83.2769
TX,55281,32.9343,-97.0744
WI,55209,43.7718,-88.4396
CA,55188,33.9970,-117.9728
NY,55137,42.4442,-76.5032
MN,55135,44.7457,-93.2006
MA,55126,42.1764,-72.5719
IL,55022,41.7139,-87.7528
CA,55007,33.8363,-116.4642
CA,54917,35.7670,-119.2637
AR,54909,36.3546,-94.2306
GA,54903,33.6842,-84.1372
OH,54855,39.6957,-84.1495
CA,54824,34.0538,-117.3254
NY,54791,41.9295,-73.9968
CT,54620,41.2739,-72.9672
FL,54579,28.2294,-81.2829
IL,54469,40.5218,-88.9881
IL,54391,41.8433,-87.7909
CT,54328,41.2256,-73.0616
OR,54287,45.4920,-122.8726
CA,54177,35.1241,-120.5845
MN,54064,44.9322,-93.4598
CA,54058,34.0689,-118.0823
CA,53955,33.8976,-118.1652
CA,53921,34.0336,-117.0429
GA,53914,31.1450,-81.4740
PA,53861,41.2398,-77.0371
OH,53757,41.3761,-82.1063
VA,53727,39.1058,-77.5544
IL,53719,42.0641,-87.9375
FL,53637,27.8589,-82.7078
NE,53544,41.1535,-95.9357
CA,53519,38.5557,-121.5504
FL,53447,28.7014,-81.5304
ID,53384,46.3934,-116.9934
NE,53296,40.9214,-98.3584
CA,53275,33.7378,-116.3695
CT,53195,41.2256,-73.0625
NY,53163,43.9734,-75.9094
TX,53126,33.1856,-96.9290
PA,53083,39.9315,-77.6556
MA,53073,42.4192,-71.0036
MA,53070,42.5335,-70.9724
TX,53067,33.0362,-96.5161
SC,53051,32.4597,-80.7235
MD,53049,39.0928,-77.0823
TX,52988,32.5992,-96.8633
MT,52936,46.5965,-112.0202
MN,52857,44.8914,-93.3602
IL,52745,41.8561,-88.1083
NJ,52723,40.7856,-74.0093
NJ,52677,40.7453,-74.0279
WA,52592,47.0460,-122.7934
SC,52549,33.0015,-80.1799
IL,52381,41.8872,-87.7899
AZ,52127,33.0404,-112.0006
CA,52020,34.6618,-120.4714
MI,51898,42.8852,-85.5925
PA,51818,40.1537,-74.8530
AZ,51731,31.5630,-110.3153
NY,51634,40.7241,-73.5125
AL,51593,34.7114,-86.7626
TN,51586,35.9722,-86.5253
CA,51544,34.1449,-117.8468
WA,51500,47.4762,-122.3394
NJ,51390,40.5203,-74.2724
UT,51348,40.4899,-112.0171
NM,51309,36.7555,-108.1823
NC,51308,35.0955,-77.0723
CA,51233,33.8807,-117.8553
GA,51206,31.8247,-81.6135
CA,51063,33.9076,-116.9766
TN,51040,35.0471,-89.6988
IN,50996,40.4432,-86.9239
MO,50952,38.7996,-90.3269
IL,50932,42.0639,-88.1468
AZ,50890,33.2386,-111.6343
CA,50887,33.5792,-117.7289
NC,50841,35.4764,-80.6403
MA,50706,42.7340,-71.1889
AZ,50616,31.9323,-110.9654
MI,50522,44.7547,-85.6035
MD,50496,39.1355,-76.6958
AZ,50454,32.3041,-110.8835
TX,50446,29.2487,-94.8910
FL,50431,25.9407,-80.3102
TN,50408,36.1484,-85.5114
IN,50363,41.6736,-86.1669
CA,50347,33.9716,-117.8911
NJ,50317,40.6154,-74.4157
AZ,50309,35.1205,-114.5460
OK,50299,36.1316,-97.0740
TX,50251,32.7440,-96.4529
MD,50229,39.0492,-77.0572
CA,49974,34.1386,-117.9124
MD,49872,39.0393,-77.1191
CA,49859,33.8677,-118.0686
VA,49848,39.0300,-77.4711
PA,49840,41.0027,-76.4561
NC,49760,34.7308,-76.7387
FL,49700,25.7037,-80.2715
OK,49688,36.4061,-97.8701
OH,49678,41.4824,-81.8008
CA,49513,39.4999,-121.5634
NC,49483,35.7312,-77.9284
IN,49462,39.8674,-85.9905
MI,49445,42.2000,-85.5906
ND,49425,48.2375,-101.2781
GA,49356,33.9418,-84.3122
CA,49323,32.9871,-117.0201
CA,49215,33.7970,-116.9916
NY,49154,42.7354,-73.6751
CA,49149,37.5204,-122.0312
OH,49106,41.1641,-81.5207
IL,49057,41.7949,-88.0170
TX,49049,32.8464,-97.1350
CA,49042,36.5987,-119.4473
OH,49037,40.1112,-83.1454
AZ,49030,32.4355,-111.1558
CA,49006,33.8171,-118.0386
CA,48992,36.8563,-121.3981
UT,48917,40.6498,-111.8874
NM,48889,33.3730,-104.5294
MS,48869,30.3665,-88.5507
VA,48799,37.5878,-77.5858
CA,48706,37.5953,-120.9625
MN,48662,44.9488,-93.3649
TX,48610,26.3808,-98.8215
UT,48587,40.4957,-111.8605
CA,48518,33.8017,-116.5382
KY,48481,37.0711,-88.6436
OH,48469,41.0467,-83.6379
FL,48436,28.0771,-82.4335
MD,48425,39.5051,-76.3197
CA,48398,38.7153,-121.3610
TX,48393,29.9937,-97.8859
MI,48317,41.9154,-83.3850
CA,48275,38.8759,-121.2916
FL,48263,28.5787,-81.5338
TX,48225,32.5170,-97.3343
CA,48183,33.9025,-118.0093
TX,48158,32.9272,-96.8804
MI,48145,42.7480,-84.4835
PA,48137,39.8994,-79.7244
IN,48126,38.3376,-85.7026
GA,48125,33.9917,-83.7218
WI,48118,43.0615,-88.0347
CO,48065,39.5915,-105.0188
MD,47980,39.6515,-78.7585
TX,47930,32.5810,-96.9591
GA,47920,33.5817,-85.0837
CA,47896,33.6318,-117.5989
OH,47741,39.7310,-84.0624
NY,47720,43.0921,-79.0147
VA,47682,38.9436,-77.1943
CA,47661,38.6713,-121.3721
RI,47618,41.8065,-71.3565
CA,47555,38.4832,-121.4042
HI,47540,21.2975,-157.7211
MO,47538,38.6588,-90.5804
CA,47450,34.0903,-117.8817
WA,47415,47.7735,-122.2044
IL,47308,42.0825,-87.8216
OH,47262,41.6895,-81.3361
TX,47213,32.9337,-97.2255
IL,47059,40.1423,-87.6114
TN,47042,35.7438,-86.9116
MI,47018,42.5074,-82.9369
IL,46746,41.8973,-87.9432
OH,46698,40.4860,-81.4402
OH,46655,41.4437,-82.7149
CA,46593,38.6750,-121.0490
KS,46550,38.8137,-97.6143
OH,46550,41.5904,-81.5188
AZ,46524,35.2170,-114.0105
MA,46451,42.4064,-71.0545
MO,46331,37.7821,-90.4288
TX,46268,32.7536,-97.7723
CT,46258,41.5476,-72.6549
OR,46228,43.2232,-123.3518
MS,46212,30.4422,-88.9512
KS,46192,39.3239,-94.9240
FL,46103,27.4256,-80.3431
FL,46051,28.5421,-81.5966
AZ,46044,32.4208,-110.9768
CA,45952,37.1326,-121.6417
MD,45940,39.0141,-77.1943
NC,45935,35.1922,-79.4684
VA,45890,36.5831,-79.4087
TX,45888,32.9169,-96.4377
CA,45743,33.6905,-116.1430
NC,45629,35.9629,-78.5141
HI,45605,21.4031,-157.9566
MS,45466,34.2692,-88.7318
MA,45237,41.9311,-71.2950
AR,45204,34.2116,-92.0178
FL,45202,26.1780,-80.1528
OH,45181,40.5933,-83.1237
HI,45056,19.6886,-155.0864
TX,44867,31.3217,-94.7277
CA,44850,34.1928,-118.1345
WI,44770,44.0991,-87.6811
VA,44716,38.6843,-77.3059
CA,44703,36.5715,-119.6143
OH,44660,41.3128,-81.8313
CA,44510,37.8121,-121.9698
IL,44466,39.9335,-91.3799
OH,44447,39.7249,-82.6049
UT,44440,40.5177,-111.9635
TX,44438,33.0925,-96.8977
IA,44379,41.6390,-93.7813
IL,44308,41.6206,-88.2252
IL,44303,41.8742,-88.0157
AZ,44299,34.5850,-112.4475
FL,44262,26.2113,-80.2209
CA,44236,40.7942,-124.1568
NJ,44188,40.8890,-74.0461
NJ,44173,40.4656,-74.3237
FL,44143,28.6615,-81.3953
TX,44121,29.3708,-100.8800
OH,43992,41.5112,-81.5636
UT,43981,40.8722,-111.8647
CA,43914,33.9551,-116.5430
GA,43905,33.9670,-84.2319
TX,43874,32.8176,-97.2707
FL,43759,29.2960,-81.1003
FL,43718,25.5765,-80.3356
PR,43703,18.3601,-66.0103
MI,43689,41.8994,-84.0446
SC,43665,32.9925,-80.0054
MN,43652,46.8673,-96.7461
IN,43649,40.0333,-86.1532
NH,43627,43.2305,-71.5595
VA,43295,38.8324,-77.1960
CA,43291,38.3480,-122.6964
CA,43255,33.9254,-117.8656
OR,43246,42.2191,-121.7754
MA,43226,42.5129,-70.9020
TX,43055,29.7914,-95.1145
FL,43041,25.9302,-80.1660
NV,42973,36.1005,-115.0380
NY,42956,40.6515,-73.5850
WA,42922,46.7226,-122.9696
TN,42918,36.3782,-86.4696
WI,42837,44.5241,-89.5508
CA,42807,37.6254,-122.4313
VA,42806,38.7773,-77.2633
TN,42783,35.9918,-86.7758
FL,42770,26.7243,-81.8491
NY,42709,40.7637,-73.5245
NY,42665,40.7112,-73.3567
WA,42605,47.8115,-122.3533
AZ,42571,33.3985,-111.5351
OH,42558,39.3301,-84.5409
CA,42543,37.9929,-121.6951
KS,42531,38.0671,-97.9081
SC,42429,34.1945,-82.1542
IN,42373,39.8318,-84.8905
NJ,42361,40.6251,-74.2381
WA,42361,47.1794,-122.2902
TX,42241,30.7050,-95.5544
IL,42214,40.1106,-88.1972
MA,42174,42.5681,-70.8627
NM,42168,34.4376,-103.1923
GA,42102,32.4376,-81.7750
NM,42095,32.7282,-103.1600
OR,42062,45.2110,-123.1918
TX,42042,29.5649,-98.2537
CA,42012,33.9663,-118.1550
FL,41860,28.6580,-81.1872
MD,41846,39.0661,-76.6939
OH,41820,39.8659,-83.0694
CA,41793,37.2802,-121.9538
MO,41784,38.8152,-90.8667
RI,41751,42.0010,-71.4993
CA,41748,33.6536,-116.2785
TX,41629,26.1648,-97.9898
OH,41589,39.9565,-82.0132
GA,41581,33.3766,-84.7761
MN,41570,44.7744,-93.4764
CO,41554,39.9716,-104.7964
MD,41547,39.2646,-76.7424
CA,41530,33.7554,-118.3637
GA,41487,33.8132,-84.5656
TX,41421,32.9638,-96.9905
VA,41386,38.7551,-77.5750
IL,41356,41.4821,-90.4921
OH,41283,40.2866,-83.0747
MA,41204,42.1382,-72.7561
CT,41129,41.3060,-73.1383
FL,41117,26.6272,-80.1371
OH,41103,40.1241,-82.9209
VA,41085,38.7479,-77.4839
NJ,41058,40.7528,-74.1202
CA,41036,37.0630,-120.8406
KY,40972,37.7306,-84.2926
UT,40913,40.1101,-111.6406
IL,40897,38.5165,-89.9900
MN,40885,44.9842,-93.0247
PA,40766,41.2468,-75.8759
PA,40685,40.6798,-76.2092
TN,40663,35.6235,-87.0486
IL,40647,41.9803,-88.2069
WV,40640,37.2608,-81.2143
MA,40638,42.5912,-71.8156
IN,40588,40.5496,-85.6600
IA,40536,42.5195,-92.4534
IL,40494,42.1673,-87.9616
NY,40493,42.0975,-79.2366
MD,40469,39.3054,-76.7489
WV,40403,39.2863,-80.3230
FL,40396,26.7038,-80.2241
IA,40359,42.0450,-91.5846
KY,40341,39.0334,-84.5166
NY,40311,40.8813,-73.0059
TX,40290,29.5111,-95.1979
NC,40252,35.0698,-80.6457
MA,40228,42.4869,-71.1543
FL,40177,26.7741,-80.2779
MA,40117,42.2125,-72.6411
CA,40083,34.0714,-117.6980
NM,40080,35.0092,-106.6819
CT,40003,41.8349,-73.1281
UT,39995,37.6834,-113.0956
CA,39899,34.0948,-118.0990
FL,39847,25.9854,-80.1423
IL,39829,42.2333,-88.3351
CA,39825,32.6849,-115.4944
OR,39822,45.4130,-122.7003
MA,39814,42.3645,-72.5069
OK,39789,35.7431,-95.3568
IL,39746,41.6318,-88.0996
FL,39744,28.0140,-82.1201
OR,39713,45.0029,-123.0241
WI,39691,42.9726,-88.1291
MA,39690,42.3959,-71.0325
CA,39614,34.0323,-117.9533
UT,39613,41.1715,-112.0485
CO,39612,38.7489,-104.7142
MA,39597,42.3494,-71.5468
GA,39587,34.1353,-84.3138
WA,39509,47.5440,-122.0471
HI,39469,21.3858,-158.0103
MD,39437,39.3024,-76.4457
OK,39301,36.7357,-95.9453
TX,39228,32.5922,-96.7737
IL,39228,42.0209,-88.1778
TN,39225,35.0829,-89.7825
MD,39223,38.9706,-76.5047
IL,39203,41.9182,-88.1308
NC,39192,35.7158,-79.8129
CA,39185,34.0058,-118.3968
MT,39182,48.2156,-114.3262
PR,39176,18.4491,-66.7387
WA,39141,47.8284,-122.3033
NC,39132,35.5849,-80.8265
WI,39115,43.0640,-88.1231
FL,39072,30.7480,-86.5784
FL,39065,28.4417,-81.6145
MD,39018,38.7499,-76.9063
WA,39002,47.1280,-119.2761
PA,38930,40.9956,-80.3459
MS,38924,34.9610,-89.8469
AL,38914,31.3276,-85.8459
AZ,38877,33.6165,-112.2819
KY,38852,38.1924,-84.8643
CO,38819,39.9108,-104.9783
OH,38752,41.2390,-80.8174
TX,38751,32.6460,-96.9127
TX,38655,32.8353,-97.1808
FL,38654,28.5402,-81.7259
IL,38646,42.1308,-87.9240
NJ,38605,40.8509,-73.9712
CA,38546,37.6112,-122.4781
FL,38526,26.6196,-80.0591
TN,38518,36.2040,-86.3481
FL,38433,25.7065,-80.4388
FL,38410,28.2075,-82.4476
UT,38391,40.3137,-112.0114
OH,38327,39.9587,-82.7944
MS,38310,34.3627,-89.5336
TX,38307,29.5460,-95.8220
CA,38297,37.9985,-122.1160
UT,38258,40.3716,-111.7412
CA,38227,32.7110,-117.0027
MD,38188,39.0870,-76.5687
OH,38154,39.8595,-84.1130
CA,38139,33.8002,-117.9935
NY,38029,40.7197,-73.5604
WI,38014,43.1487,-88.1227
TX,37996,32.4484,-97.7685
TX,37988,32.4032,-96.8444
FL,37980,27.9193,-82.2293
TX,37979,29.6948,-95.6657
NC,37812,35.6530,-78.8397
PA,37796,40.8616,-79.8962
AL,37775,34.2634,-86.2107
KY,37714,37.1175,-84.0767
FL,37704,28.0177,-82.5062
MN,37604,44.8161,-92.9274
HI,37586,21.3920,-157.7396
GA,37556,30.7567,-81.5722
VA,37496,37.6262,-77.3561
FL,37486,25.6105,-80.4297
TX,37468,32.3570,-97.4152
NY,37431,40.6647,-73.7044
IL,37426,41.9819,-88.1447
NY,37420,43.4516,-76.5005
FL,37362,30.4174,-86.8907
OR,37339,45.3415,-122.5927
FL,37312,28.6889,-81.2704
WA,37303,47.1417,-122.4376
NV,37298,36.2411,-116.0176
IL,37254,42.1227,-88.2895
CA,37229,33.6173,-117.2582
WI,37221,42.9619,-88.0051
MA,37190,42.2039,-71.0022
IL,37176,41.4699,-90.5827
FL,37119,25.5886,-80.3862
GA,37114,33.5619,-82.1351
ND,37058,46.8573,-96.9057
TN,37029,36.1991,-86.5114
TX,37008,26.1903,-98.1520
VA,36997,38.8887,-77.3016
KY,36994,38.2249,-84.5482
IN,36988,41.5866,-87.1792
FL,36987,25.9565,-80.1372
OK,36957,36.2882,-95.8328
NY,36953,40.8443,-73.2834
IL,36950,42.0125,-87.8436
AL,36921,30.3983,-87.6649
IN,36843,38.3089,-85.8234
AR,36820,34.5775,-92.5712
MS,36686,32.3846,-88.6896
IA,36543,41.5656,-90.4764
FL,36537,28.0329,-82.7863
OH,36534,40.0353,-83.1578
FL,36532,28.3146,-80.6713
AL,36487,32.4588,-85.0251
IL,36482,41.9314,-88.0085
CA,36475,34.0882,-118.3718
MN,36457,45.0155,-93.1545
MO,36407,38.4472,-90.3199
GA,36395,33.8436,-84.2021
CA,36375,34.2855,-118.8770
MN,36354,44.8762,-93.2833
CA,36331,34.1650,-117.9921
UT,36330,40.6520,-112.0093
WI,36325,42.8803,-87.9009
MI,36321,42.2432,-83.1811
CA,36266,34.1259,-117.7153
IL,36252,41.6834,-88.3372
ID,36250,47.7213,-116.9385
GA,36223,33.3943,-84.5712
FL,36194,26.1682,-80.2017
CA,36126,33.5998,-117.1069
OH,36111,38.7539,-82.9446
OK,36067,35.3529,-96.9650
WY,36032,44.2752,-105.4983
UT,36015,40.5393,-112.3082
AL,35957,32.4605,-86.4588
OR,35941,45.1473,-122.8603
MA,35939,42.3700,-71.1774
IL,35913,41.6134,-87.5505
CA,35911,33.5009,-117.6544
CA,35881,38.6867,-121.3475
NY,35824,40.7033,-73.7078
WI,35811,42.8854,-88.0104
CA,35811,34.1021,-118.0579
FL,35800,26.0463,-80.2862
AZ,35753,33.5905,-112.3271
FL,35726,28.3698,-81.3467
GA,35721,33.0274,-85.0384
TN,35716,36.0203,-86.5582
DE,35695,39.4453,-75.7166
MI,35694,43.5966,-84.7759
FL,35686,28.0577,-82.5149
KS,35677,39.0271,-96.8496
MN,35672,44.8247,-93.0596
MD,35557,38.9667,-76.9790
NC,35540,35.0061,-80.5595
MD,35528,39.3723,-76.8024
CA,35521,33.9801,-118.1798
OH,35483,40.0251,-82.8637
NC,35467,35.4874,-79.1772
FL,35463,26.7812,-80.0742
MO,35432,38.5799,-90.6699
OH,35366,40.0272,-83.0704
CA,35311,38.8950,-121.0778
IN,35287,39.6953,-86.3717
CA,35266,33.9417,-118.3018
WA,35228,48.2965,-122.6333
MD,35191,39.1465,-77.0715
CA,35183,33.8895,-118.3972
NY,35101,41.1543,-73.9909
MD,35081,39.4115,-76.7913
TX,34976,29.6689,-95.0484
CO,34917,39.6468,-104.9942
OH,34880,41.2464,-81.8198
GA,34875,33.6696,-84.4701
FL,34851,29.0224,-81.2873
GA,34844,33.5209,-82.0985
CA,34839,37.9540,-122.0759
CA,34824,38.6881,-121.2209
IN,34792,41.4728,-87.3197
OH,34785,41.1765,-81.4344
FL,34784,28.3349,-81.3539
AZ,34778,32.4911,-114.7089
CA,34763,35.4249,-119.0279
GA,34754,34.4918,-84.9391
KS,34727,38.9076,-94.6258
CA,34698,37.4686,-122.1672
WI,34661,43.1827,-89.2358
CO,34659,39.6192,-105.1344
CA,34616,40.8615,-124.0757
NY,34561,43.1698,-78.6956
WA,34506,46.7340,-117.1669
OH,34431,41.0334,-80.6671
TX,34420,31.6134,-94.6528
NE,34418,40.7010,-99.0834
AL,34413,33.4518,-86.7438
OH,34392,41.3851,-82.0194
TX,34370,31.6384,-106.2601
MA,34362,42.1778,-71.0539
PA,34341,40.1224,-75.3398
MD,34332,39.1783,-77.1957
OR,34240,44.2631,-121.1798
CO,34230,40.1563,-104.9494
IN,34217,41.5743,-85.8308
MT,34207,45.9020,-112.6571
AR,34205,35.2763,-93.1383
CA,34196,39.2237,-121.0521
FL,34170,26.3218,-80.2533
MO,34165,38.6657,-90.3315
UT,34124,40.6148,-111.8928
FL,34109,25.9129,-80.2013
MA,34087,42.0862,-71.4113
GA,34077,34.0260,-84.6177
CA,34049,34.5815,-117.4397
CO,34040,39.5770,-105.1144
NM,34031,32.4011,-104.2389
WA,34001,47.2147,-122.5461
PA,34000,39.8456,-75.3718
GA,33992,33.7384,-84.7065
NC,33988,35.6656,-80.4909
WY,33929,41.3099,-105.6085
WA,33911,48.0028,-122.0960
CA,33901,37.5553,-122.2659
IN,33897,41.4782,-87.0507
OH,33876,39.8010,-84.0093
FL,33871,26.4277,-81.7951
OH,33870,39.3571,-84.3023
UT,33843,40.6137,-111.8144
HI,33841,21.4062,-157.7904
CA,33831,38.2902,-122.4598
CA,33792,34.0786,-118.4021
IL,33767,40.9506,-90.3763
IN,33708,41.2448,-85.8464
CA,33621,34.1082,-117.8090
IL,33617,41.9196,-88.0785
CA,33577,33.4733,-117.6968
TX,33532,32.4668,-96.9892
DE,33515,39.6776,-75.7573
NM,33513,32.8837,-105.9624
AL,33487,33.2198,-86.8225
MD,33486,39.3893,-76.7020
VA,33481,38.8653,-77.3586
TX,33474,29.6898,-95.1151
NY,33454,40.5887,-73.6660
IL,33432,41.7368,-88.0408
NJ,33379,39.4286,-75.2281
SC,33373,34.9313,-82.2315
UT,33310,40.1638,-111.6206
UT,33282,40.3449,-111.9152
TX,33235,31.1192,-97.9140
UT,33161,40.3792,-111.7952
NJ,33153,41.1101,-74.5886
MN,33140,45.2571,-93.3265
NC,33138,35.1195,-80.7101
GA,33039,34.1026,-84.5090
KY,33004,38.9900,-84.6470
IL,32958,42.1292,-87.8353
FL,32897,25.8570,-80.2367
NJ,32896,40.9359,-74.1177
IL,32887,41.9193,-88.3109
NY,32866,40.8446,-73.4050
WV,32847,39.4768,-80.1491
CA,32684,35.6308,-117.6621
OH,32584,40.7838,-81.5254
WA,32575,47.0979,-122.4233
MS,32546,33.4608,-88.8297
TX,32421,31.0572,-97.6445
IL,32400,42.0063,-87.9921
UT,32390,41.0290,-111.9456
CA,32389,33.8884,-118.3531
TX,32376,32.9545,-97.1503
FL,32376,30.5203,-87.1903
MN,32362,44.7544,-93.3631
WA,32348,47.3915,-122.3157
PA,32345,40.3239,-80.0364
FL,32299,25.5396,-80.3971
FL,32271,26.0594,-80.1637
NY,32261,41.1151,-74.0486
OH,32249,41.3773,-83.6500
VA,32222,38.7809,-77.1839
FL,32169,28.1205,-82.6868
MD,32163,38.9960,-76.9337
OR,32159,43.3789,-124.2330
NC,32156,35.5131,-78.3497
NY,32148,43.2260,-75.4909
UT,32118,41.1030,-112.0237
MO,32100,39.2394,-94.4191
MI,32081,42.4657,-82.9461
NY,32055,40.7002,-73.6775
IL,32045,40.5679,-89.6262
OH,32032,41.4524,-81.9295
NY,32007,40.7176,-73.5947
OH,31999,39.3393,-82.9937
CA,31974,34.1208,-117.7702
AK,31974,58.4546,-134.1739
LA,31974,30.3151,-90.9571
CA,31943,38.7308,-120.7978
MD,31941,39.5544,-76.3733
GA,31873,33.7394,-84.1644
VA,31871,36.6827,-79.8636
CO,31849,38.3551,-104.7266
NJ,31802,40.8791,-74.1085
CA,31701,33.3693,-117.2259
CA,31650,32.7316,-116.9766
KY,31569,36.8386,-87.4776
NH,31526,43.2990,-70.9787
VA,31515,38.9120,-77.5132
NY,31493,40.8696,-73.0808
GA,31471,33.0874,-83.2414
UT,31458,41.0860,-112.0698
MD,31451,39.3832,-76.5519
AR,31436,34.8508,-92.2028
NC,31407,35.6934,-78.6196
FL,31401,24.5637,-81.7768
FL,31367,25.9125,-80.3214
VA,31346,37.2043,-77.3913
OH,31341,41.4150,-81.9190
HI,31336,20.8715,-156.4603
CO,31324,39.7728,-105.1029
FL,31314,30.0972,-81.6176
TX,31281,29.5639,-98.2123
OH,31255,40.9107,-81.1189
CA,31221,33.9460,-116.8992
CA,31207,33.5920,-117.6992
NY,31205,40.7837,-73.1945
AL,31187,34.7847,-86.9510
NJ,31187,40.3563,-74.6693
CA,31118,34.8668,-120.4269
CT,31108,41.4890,-73.0518
MD,31108,39.4041,-76.9529
MS,31084,33.5088,-88.4096
IL,31051,42.2691,-88.0101
CA,31032,38.6504,-121.2497
CA,30990,37.9628,-122.3425
ID,30979,43.8224,-111.7920
AZ,30917,31.3624,-110.9336
KY,30912,37.8902,-84.5669
CA,30911,34.4360,-119.8596
AL,30908,32.6612,-85.3769
IL,30897,42.1629,-88.3159
LA,30894,29.8871,-90.1127
CA,30889,37.5860,-122.3669
SC,30869,33.5310,-81.7268
GA,30834,33.9523,-83.9931
FL,30825,28.5987,-81.3438
FL,30805,28.0875,-82.4791
WI,30792,42.9859,-89.4255
IN,30776,41.7373,-86.1350
OH,30750,40.8171,-81.9335
CO,30735,38.6886,-104.6829
MN,30690,45.0681,-93.3162
TX,30623,30.0398,-99.1320
CA,30605,34.8661,-117.0472
NY,30604,40.6328,-73.6364
GA,30528,34.2467,-84.4900
NY,30507,42.9338,-76.5684
IN,30488,41.4141,-87.3457
CO,30477,40.4693,-104.9213
FL,30458,30.1356,-81.7674
MA,30430,42.6260,-70.6897
IL,30378,42.3708,-87.9392
SC,30365,33.4928,-80.8670
UT,30325,40.6599,-111.8226
NC,30324,35.5958,-78.7794
GA,30307,33.8842,-84.3008
MD,30289,39.4050,-76.5236
IL,30287,41.3484,-89.1370
VA,30271,39.0052,-77.4050
NC,30257,35.4725,-80.8801
NY,30245,43.0457,-78.8659
NJ,30241,40.2965,-73.9915
CA,30233,34.3521,-119.0698
CA,30222,37.2303,-121.9560
CA,30188,38.9393,-119.9828
CA,30185,37.4982,-122.2680
IA,30177,41.8434,-90.2408
CA,30153,37.2684,-122.0263
CA,30089,37.3685,-122.0966
MO,30082,38.5951,-90.5500
CA,30075,35.4827,-120.6858
OH,30068,41.3138,-81.7452
KY,30053,37.0815,-84.6091
TX,29992,29.5889,-97.9671
AZ,29955,32.6616,-114.3973
MD,29926,39.3444,-76.7668
MD,29918,39.1552,-76.5537
GA,29904,33.5253,-84.2294
OH,29898,40.6333,-80.5677
NJ,29895,40.6077,-74.2807
MI,29886,42.5073,-83.1034
ND,29844,48.1814,-103.6364
NY,29799,40.7317,-73.2505
ID,29796,43.7223,-116.3862
FL,29778,25.7474,-80.3358
TN,29742,35.7468,-83.9789
CA,29685,34.0334,-117.8593
CA,29663,38.2473,-122.0090
KS,29659,37.9754,-100.8529
AR,29657,33.4361,-93.9960
OH,29646,41.1490,-81.3610
VA,29623,38.8648,-77.1878
IL,29615,42.3172,-87.8596
